QX1410.18681.1	100.0	X	14752896.5
QX1410.18682.1	99.9	X	14773352.5
QX1410.18684.1	100.0	X	14790223.5
QX1410.18685.1	100.0	X	14801352.0
QX1410.18687.1	100.0	X	14806455.5
QX1410.18689.1	100.0	X	14811249.5
QX1410.18690.1	100.0	X	14813483.5
QX1410.18695.1	99.79	X	14826511.5
QX1410.18697.1	100.0	X	14834621.5
QX1410.18702.1	100.0	X	14851934.0
QX1410.18710.1	100.0	X	14875460.0
QX1410.18714.2	100.0	X	14887658.5
QX1410.18715.1	100.0	X	14891883.0
QX1410.18716.1	100.0	X	14893305.5
QX1410.18717.1	100.0	X	14895848.5
QX1410.18718.1	99.64	X	14906035.5
QX1410.18719.1	100.0	X	14907670.0
QX1410.18721.1	100.0	X	14916697.0
QX1410.18723.1	100.0	X	14921564.0
QX1410.18724.3	100.0	X	14925539.0
QX1410.18725.3	99.03	X	14928452.0
QX1410.18726.2	100.0	X	14945425.5
QX1410.18727.3	99.94	X	14964869.5
QX1410.18729.1	100.0	X	14992294.0
QX1410.18732.2	100.0	X	15008714.0
QX1410.18733.1	99.69	X	15015268.5
QX1410.18734.1	100.0	X	15020252.0
QX1410.18735.1	100.0	X	15032065.5
QX1410.18736.1	100.0	X	15037634.5
QX1410.18737.1	100.0	X	15040922.5
QX1410.18741.1	99.21	X	15055809.0
QX1410.18744.1	100.0	X	15064707.0
QX1410.18745.1	100.0	X	15069993.5
QX1410.18746.1	100.0	X	15073962.5
QX1410.18753.1	100.0	X	15096265.5
QX1410.18755.2	100.0	X	15108098.0
QX1410.18757.1	93.75	X	15115500.0
QX1410.18759.1	100.0	X	15118764.5
QX1410.18762.1	100.0	X	15126820.0
QX1410.18765.1	100.0	X	15144078.5
QX1410.18766.1	89.04	X	15149237.0
QX1410.18767.2	100.0	X	15154425.5
QX1410.18768.1	100.0	X	15158115.0
QX1410.18769.3	100.0	X	15167046.0
QX1410.18770.1	100.0	X	15183959.5
QX1410.18774.1	100.0	X	15199185.5
QX1410.18777.2	100.0	X	15210998.0
QX1410.18778.1	99.18	X	15216252.5
QX1410.18779.1	100.0	X	15220761.0
QX1410.18780.1	100.0	X	15236765.5
QX1410.18783.1	99.38	X	15250709.0
QX1410.18784.1	100.0	X	15265121.5
QX1410.18787.1	100.0	X	15287538.0
QX1410.18789.2	100.0	X	15298179.0
QX1410.18790.1	100.0	X	15302353.0
QX1410.18791.1	100.0	X	15307899.0
QX1410.18794.2	99.65	X	15328261.0
QX1410.18795.1	100.0	X	15344769.0
QX1410.18796.1	100.0	X	15355674.0
QX1410.18797.1	100.0	X	15360179.0
QX1410.18801.1	100.0	X	15402240.5
QX1410.18802.1	100.0	X	15417340.0
QX1410.13410.1	99.59	I	680999.0
QX1410.13409.1	99.56	I	663017.0
QX1410.13404.1	100.0	I	608983.5
QX1410.13403.1	100.0	I	605685.0
QX1410.13402.2	100.0	I	603250.0
QX1410.13401.1	99.1	I	597573.5
QX1410.13399.1	99.71	I	582425.5
QX1410.13398.2	100.0	I	546608.0
QX1410.13397.1	100.0	I	542656.0
QX1410.13396.1	100.0	I	539380.5
QX1410.13395.4	99.12	I	537530.5
QX1410.13394.1	100.0	I	534940.5
QX1410.13391.1	96.33	I	517252.0
QX1410.13392.2	100.0	I	523705.0
QX1410.13390.2	96.23	I	510332.0
QX1410.13389.1	100.0	I	501147.0
QX1410.13388.1	85.38	I	496948.5
QX1410.13379.1	98.8	I	469915.5
QX1410.13412.2	100.0	I	688102.0
QX1410.4447.1	100.0	IV	526043.5
QX1410.4446.1	100.0	IV	519731.0
QX1410.4443.1	100.0	IV	503008.0
QX1410.4441.1	100.0	IV	497746.5
QX1410.4440.1	100.0	IV	495204.0
QX1410.4439.2	100.0	IV	492518.5
QX1410.4438.3	100.0	IV	484525.5
QX1410.4437.2	100.0	IV	474012.0
QX1410.4436.1	100.0	IV	468480.0
QX1410.4431.1	100.0	IV	443133.5
QX1410.4423.2	100.0	IV	400214.0
QX1410.4424.1	100.0	IV	399078.0
QX1410.4422.1	100.0	IV	381013.5
QX1410.4421.1	100.0	IV	373319.0
QX1410.4420.1	100.0	IV	361964.0
QX1410.4419.1	99.77	IV	359228.5
QX1410.4416.1	100.0	IV	333349.0
QX1410.4415.2	99.87	IV	329271.5
QX1410.4413.1	97.58	IV	321993.0
QX1410.4411.1	100.0	IV	317618.5
QX1410.4408.1	100.0	IV	308000.0
QX1410.4407.1	100.0	IV	304622.0
QX1410.4406.2	100.0	IV	299191.0
QX1410.4403.1	100.0	IV	261522.0
QX1410.4402.1	100.0	IV	255978.0
QX1410.4398.2	100.0	IV	247995.5
QX1410.4397.1	100.0	IV	244130.0
QX1410.4390.1	100.0	IV	228175.5
QX1410.4389.1	100.0	IV	224863.0
QX1410.4388.1	100.0	IV	223486.5
QX1410.4385.1	84.28	IV	213185.0
QX1410.4384.1	97.44	IV	205986.0
QX1410.4382.1	100.0	IV	199030.5
QX1410.4381.1	100.0	IV	196051.0
QX1410.4378.1	100.0	IV	186342.0
QX1410.4377.1	100.0	IV	184834.5
QX1410.4376.1	100.0	IV	183566.5
QX1410.4375.2	100.0	IV	181742.0
QX1410.4374.1	100.0	IV	180187.5
QX1410.4373.2	100.0	IV	175444.0
QX1410.4370.1	89.86	IV	171318.5
QX1410.4369.2	100.0	IV	166205.5
QX1410.4367.1	100.0	IV	161797.0
QX1410.4366.1	100.0	IV	159553.0
QX1410.4365.3	100.0	IV	156984.0
QX1410.4364.1	100.0	IV	152608.5
QX1410.4363.1	100.0	IV	151238.5
QX1410.4362.1	100.0	IV	148954.0
QX1410.4361.1	100.0	IV	146702.5
QX1410.4360.2	100.0	IV	145400.5
QX1410.4359.1	100.0	IV	143615.0
QX1410.4358.1	100.0	IV	141145.5
QX1410.4357.1	100.0	IV	138697.5
QX1410.4356.1	100.0	IV	135160.5
QX1410.4355.1	100.0	IV	132206.5
QX1410.4354.1	100.0	IV	127092.5
QX1410.4351.3	100.0	IV	120295.5
QX1410.4350.2	100.0	IV	118273.0
QX1410.4349.1	100.0	IV	114455.5
QX1410.4348.1	100.0	IV	113316.5
QX1410.4347.1	100.0	IV	110641.0
QX1410.4346.1	99.6	IV	109537.0
QX1410.4345.1	100.0	IV	106979.5
QX1410.4343.1	100.0	IV	101571.5
QX1410.4342.2	100.0	IV	99057.0
QX1410.4341.1	100.0	IV	86478.5
QX1410.4339.2	100.0	IV	79224.5
QX1410.4337.1	100.0	IV	75955.0
QX1410.4336.1	100.0	IV	71927.0
QX1410.4335.1	100.0	IV	64798.0
QX1410.4333.1	100.0	IV	60462.0
QX1410.4332.1	100.0	IV	56034.5
QX1410.4331.1	100.0	IV	52932.5
QX1410.4330.1	100.0	IV	51986.0
QX1410.4328.1	100.0	IV	45299.0
QX1410.7652.4	99.07	III	1670689.0
QX1410.7654.1	100.0	III	1679339.5
QX1410.7658.1	98.23	III	1698703.0
QX1410.7659.1	88.68	III	1704989.0
QX1410.7660.1	100.0	III	1713892.0
QX1410.7663.1	100.0	III	1725486.5
QX1410.7664.1	100.0	III	1737535.0
QX1410.7665.1	99.74	III	1744927.5
QX1410.7666.1	99.88	III	1750465.5
QX1410.7674.1	96.94	III	1768122.0
QX1410.7678.1	100.0	III	1783317.0
QX1410.7679.1	100.0	III	1784442.5
QX1410.7681.1	100.0	III	1787973.5
QX1410.7680.1	100.0	III	1785838.5
QX1410.7682.2	100.0	III	1791669.5
QX1410.7683.1	100.0	III	1797644.5
QX1410.7685.1	100.0	III	1813580.5
QX1410.7686.1	85.38	III	1831138.5
QX1410.7687.1	100.0	III	1850354.5
QX1410.7688.2	100.0	III	1856836.0
QX1410.7689.1	99.71	III	1862076.0
QX1410.10793.1	100.0	II	4186314.0
QX1410.10792.1	100.0	II	4177539.5
QX1410.10791.1	97.25	II	4171315.5
QX1410.10790.1	100.0	II	4168319.5
QX1410.10789.1	100.0	II	4160496.5
QX1410.10788.1	100.0	II	4149015.5
QX1410.10787.1	95.28	II	4139423.5
QX1410.10786.1	100.0	II	4122311.0
QX1410.10782.1	100.0	II	4109202.5
QX1410.10781.1	100.0	II	4100868.0
QX1410.10780.1	100.0	II	4094801.5
QX1410.10779.1	100.0	II	4089435.5
QX1410.10778.1	100.0	II	4086282.5
QX1410.10777.1	97.22	II	4078070.5
QX1410.10776.1	100.0	II	4067472.5
QX1410.10775.1	99.45	II	4063754.0
QX1410.10770.1	100.0	II	4031450.5
QX1410.10769.1	100.0	II	4029019.5
QX1410.10768.1	100.0	II	4025040.5
QX1410.10767.1	100.0	II	4021865.0
QX1410.10766.1	100.0	II	4020206.5
QX1410.10765.1	99.59	II	4018018.0
QX1410.10764.1	100.0	II	4011651.5
QX1410.10763.1	100.0	II	4007155.5
QX1410.10761.2	100.0	II	3989394.5
QX1410.10760.1	100.0	II	3986639.5
QX1410.10759.1	100.0	II	3982061.5
QX1410.10758.1	100.0	II	3977515.5
QX1410.10757.1	100.0	II	3969811.0
QX1410.10756.1	100.0	II	3967403.5
QX1410.10755.2	99.65	II	3965675.0
QX1410.10754.1	100.0	II	3964637.0
QX1410.10753.1	100.0	II	3961625.5
QX1410.10752.1	100.0	II	3958774.0
QX1410.10749.2	99.61	II	3936879.5
QX1410.10747.2	100.0	II	3924764.5
QX1410.10746.3	100.0	II	3919940.0
QX1410.10745.2	99.9	II	3909822.5
QX1410.10742.1	96.86	II	3898003.5
QX1410.10741.1	100.0	II	3894342.0
QX1410.10740.1	100.0	II	3891887.0
QX1410.10139.1	100.0	III	14719770.0
QX1410.10138.1	99.16	III	14716744.0
QX1410.10135.1	98.59	III	14708758.0
QX1410.10134.2	99.84	III	14702401.0
QX1410.10133.1	100.0	III	14696291.0
QX1410.10132.1	95.69	III	14692172.0
QX1410.10131.2	100.0	III	14691382.0
QX1410.10130.1	100.0	III	14688790.0
QX1410.10129.1	95.95	III	14687203.5
QX1410.10128.1	99.71	III	14686173.5
QX1410.10126.1	99.86	III	14679387.0
QX1410.10124.2	100.0	III	14668782.0
QX1410.10123.1	99.61	III	14664973.5
QX1410.10122.1	100.0	III	14663878.5
QX1410.10120.2	57.61	III	14660153.5
QX1410.10119.3	100.0	III	14651536.0
QX1410.10732.1	99.63	II	3818300.0
QX1410.10730.3	99.75	II	3803147.5
QX1410.10729.1	100.0	II	3798777.5
QX1410.10728.1	100.0	II	3797271.0
QX1410.10727.2	100.0	II	3794676.0
QX1410.10726.1	100.0	II	3791332.0
QX1410.10724.1	100.0	II	3784704.5
QX1410.10723.2	100.0	II	3780738.5
QX1410.10722.1	100.0	II	3778682.0
QX1410.10721.1	100.0	II	3776369.5
QX1410.10720.1	100.0	II	3774668.0
QX1410.10719.1	100.0	II	3772612.0
QX1410.10708.1	100.0	II	3739754.5
QX1410.10702.1	100.0	II	3716794.5
QX1410.10701.1	100.0	II	3709814.5
QX1410.10700.1	100.0	II	3701655.0
QX1410.10698.2	100.0	II	3684118.0
QX1410.10697.1	100.0	II	3678461.0
QX1410.10696.1	100.0	II	3673360.5
QX1410.10695.1	100.0	II	3671900.0
QX1410.10694.1	100.0	II	3670303.5
QX1410.10693.1	100.0	II	3665031.0
QX1410.10692.1	100.0	II	3656358.5
QX1410.10691.1	100.0	II	3647557.0
QX1410.10690.1	100.0	II	3642942.5
QX1410.10689.1	100.0	II	3639946.0
QX1410.10688.1	100.0	II	3636610.5
QX1410.10687.1	100.0	II	3634089.0
QX1410.10686.1	100.0	II	3622797.0
QX1410.10685.1	100.0	II	3618427.0
QX1410.10684.2	100.0	II	3613458.0
QX1410.10683.2	100.0	II	3610732.0
QX1410.10682.1	100.0	II	3608718.0
QX1410.10681.1	100.0	II	3607672.5
QX1410.10680.1	97.2	II	3605811.0
QX1410.10679.1	100.0	II	3603495.0
QX1410.10678.1	100.0	II	3601094.0
QX1410.10677.1	100.0	II	3598755.0
QX1410.10673.1	100.0	II	3577535.0
QX1410.10671.1	100.0	II	3558708.0
QX1410.10670.1	100.0	II	3549261.5
QX1410.10666.1	100.0	II	3500621.0
QX1410.10664.1	100.0	II	3497233.5
QX1410.10665.1	100.0	II	3496944.0
QX1410.10662.1	100.0	II	3469931.5
QX1410.10661.1	100.0	II	3463254.0
QX1410.10660.1	75.26	II	3452385.5
QX1410.10658.1	100.0	II	3447582.0
QX1410.10657.2	100.0	II	3441754.0
QX1410.10655.1	99.79	II	3420864.0
QX1410.10654.1	100.0	II	3410562.0
QX1410.10653.1	100.0	II	3407284.5
QX1410.10651.1	100.0	II	3404606.5
QX1410.10649.3	97.65	II	3400857.0
QX1410.10647.1	100.0	II	3394881.0
QX1410.10646.1	100.0	II	3389828.0
QX1410.10645.1	100.0	II	3382001.0
QX1410.10644.1	100.0	II	3364556.5
QX1410.10643.2	100.0	II	3359377.5
QX1410.10642.1	100.0	II	3356904.0
QX1410.10641.1	100.0	II	3355374.0
QX1410.10639.1	100.0	II	3347168.0
QX1410.10637.1	100.0	II	3339208.5
QX1410.10635.1	99.65	II	3329853.0
QX1410.10634.1	100.0	II	3324821.5
QX1410.10633.2	100.0	II	3320561.0
QX1410.10632.1	100.0	II	3318625.5
QX1410.10631.1	100.0	II	3314872.0
QX1410.10629.1	99.7	II	3292570.5
QX1410.10628.2	100.0	II	3284375.0
QX1410.10627.1	100.0	II	3281462.5
QX1410.10626.1	100.0	II	3276517.0
QX1410.10625.1	100.0	II	3271547.0
QX1410.10624.2	100.0	II	3266518.5
QX1410.10623.1	100.0	II	3254050.0
QX1410.10622.1	100.0	II	3250639.5
QX1410.10621.1	100.0	II	3249009.5
QX1410.10620.1	100.0	II	3246942.5
QX1410.10618.1	100.0	II	3240705.0
QX1410.10617.3	100.0	II	3236846.5
QX1410.10616.1	96.52	II	3220017.0
QX1410.365.1	100.0	V	1549080.5
QX1410.366.1	100.0	V	1550751.5
QX1410.367.1	98.96	V	1559936.0
QX1410.369.2	99.88	V	1578769.0
QX1410.370.1	98.48	V	1590147.0
QX1410.371.1	99.84	V	1604299.0
QX1410.372.1	100.0	V	1606736.0
QX1410.377.1	100.0	V	1614916.5
QX1410.378.1	100.0	V	1615927.5
QX1410.379.1	93.6	V	1617187.5
QX1410.380.1	100.0	V	1618434.5
QX1410.384.3	93.9	V	1625105.0
QX1410.386.1	100.0	V	1629883.0
QX1410.388.1	100.0	V	1633932.5
QX1410.391.1	100.0	V	1641283.5
QX1410.396.1	100.0	V	1652309.5
QX1410.397.1	100.0	V	1653980.0
QX1410.399.1	100.0	V	1656962.5
QX1410.400.3	99.49	V	1658440.0
QX1410.401.1	93.71	V	1660081.5
QX1410.403.1	100.0	V	1662337.0
QX1410.404.1	99.37	V	1664350.5
QX1410.409.1	100.0	V	1678707.0
QX1410.410.1	100.0	V	1680927.0
QX1410.411.1	100.0	V	1683026.5
QX1410.414.1	98.29	V	1697163.5
QX1410.415.1	100.0	V	1703828.5
QX1410.416.1	100.0	V	1707295.5
QX1410.417.1	100.0	V	1711608.0
QX1410.420.1	100.0	V	1722209.0
QX1410.421.1	93.75	V	1727256.0
QX1410.427.1	100.0	V	1741289.0
QX1410.430.1	100.0	V	1753779.0
QX1410.431.1	100.0	V	1755558.5
QX1410.432.1	100.0	V	1757052.0
QX1410.435.1	100.0	V	1765038.5
QX1410.438.1	100.0	V	1773963.5
QX1410.441.1	100.0	V	1785293.0
QX1410.10336.1	100.0	II	1126782.5
QX1410.10343.1	100.0	II	1201097.0
QX1410.10344.1	100.0	II	1201413.5
QX1410.10334.1	100.0	II	1111272.0
QX1410.10333.1	100.0	II	1100683.5
QX1410.10332.3	99.58	II	1085379.0
QX1410.10331.1	99.75	II	1080360.0
QX1410.10330.1	100.0	II	1073191.5
QX1410.10327.1	100.0	II	1016859.5
QX1410.10326.1	100.0	II	1013409.0
QX1410.10325.1	100.0	II	1007588.0
QX1410.10324.1	100.0	II	993943.0
QX1410.10319.1	99.85	II	954118.0
QX1410.10318.3	100.0	II	946825.0
QX1410.10317.1	99.66	II	942475.0
QX1410.10315.1	99.75	II	923814.0
QX1410.10314.1	100.0	II	909647.5
QX1410.10312.1	97.56	II	892758.0
QX1410.10311.1	100.0	II	889951.5
QX1410.10310.1	99.14	II	886818.5
QX1410.10309.1	100.0	II	879753.0
QX1410.10307.1	99.73	II	863799.5
QX1410.10306.1	98.64	II	846126.0
QX1410.10304.1	95.63	II	831074.5
QX1410.10301.1	99.73	II	809315.5
QX1410.10300.1	99.41	II	791592.5
QX1410.10297.3	99.7	II	728374.0
QX1410.10296.1	99.47	II	712718.5
QX1410.10295.2	93.49	II	701321.0
QX1410.10294.1	100.0	II	688756.5
QX1410.10293.1	99.48	II	686590.5
QX1410.10292.1	99.65	II	679115.0
QX1410.10291.1	100.0	II	657682.0
QX1410.10289.1	100.0	II	645658.5
QX1410.10288.1	100.0	II	636617.5
QX1410.10313.2	96.9	II	901301.5
QX1410.10286.1	100.0	II	623544.5
QX1410.10287.1	100.0	II	625010.0
QX1410.10283.1	100.0	II	604927.0
QX1410.10282.1	99.6	II	602278.5
QX1410.10281.2	99.83	II	588044.5
QX1410.10279.1	99.33	II	569648.5
QX1410.10280.1	100.0	II	569578.0
QX1410.10278.1	100.0	II	561768.5
QX1410.10277.1	99.43	II	556203.0
QX1410.10276.1	99.78	II	540909.0
QX1410.10275.1	100.0	II	504683.5
QX1410.10274.1	100.0	II	500548.5
QX1410.10272.3	99.39	II	482225.0
QX1410.10271.1	100.0	II	479709.5
QX1410.10270.1	98.94	II	478173.5
QX1410.10269.1	100.0	II	475639.5
QX1410.10268.2	99.62	II	471775.5
QX1410.10267.1	100.0	II	468235.0
QX1410.10266.1	100.0	II	465899.5
QX1410.10265.1	99.49	II	463737.5
QX1410.10262.1	100.0	II	431664.5
QX1410.10261.1	100.0	II	425616.5
QX1410.10260.1	99.49	II	418835.0
QX1410.10259.1	100.0	II	415905.0
QX1410.10258.3	100.0	II	411897.5
QX1410.10257.1	100.0	II	408295.5
QX1410.10256.2	100.0	II	405669.5
QX1410.10252.1	100.0	II	395750.0
QX1410.10250.1	100.0	II	390908.0
QX1410.10247.1	100.0	II	386097.0
QX1410.10246.1	100.0	II	380638.0
QX1410.10245.1	100.0	II	372408.5
QX1410.10244.1	100.0	II	350926.0
QX1410.10243.3	100.0	II	344597.5
QX1410.10242.1	100.0	II	326981.0
QX1410.10241.2	99.9	II	318268.0
QX1410.10240.1	100.0	II	308337.5
QX1410.10239.2	99.78	II	305594.5
QX1410.10236.1	100.0	II	297397.5
QX1410.10235.1	100.0	II	288521.0
QX1410.10233.1	100.0	II	276633.0
QX1410.10232.1	100.0	II	266247.5
QX1410.10231.3	100.0	II	261134.5
QX1410.10226.1	99.6	II	245365.0
QX1410.10225.1	97.47	II	237785.0
QX1410.10221.1	99.76	II	225548.5
QX1410.10220.1	99.89	II	218590.0
QX1410.10219.1	100.0	II	214645.5
QX1410.10218.1	83.44	II	213349.5
QX1410.10217.1	100.0	II	210308.0
QX1410.10216.1	100.0	II	203215.0
QX1410.10215.1	99.74	II	189772.5
QX1410.10214.1	100.0	II	186909.0
QX1410.10213.1	100.0	II	184934.5
QX1410.10210.1	100.0	II	178729.0
QX1410.10209.1	100.0	II	177382.0
QX1410.10208.1	100.0	II	176176.5
QX1410.10206.1	100.0	II	172093.0
QX1410.10204.1	100.0	II	165303.5
QX1410.10203.1	100.0	II	161719.5
QX1410.10202.2	99.73	II	157390.0
QX1410.10201.1	100.0	II	155331.0
QX1410.10200.1	100.0	II	153324.5
QX1410.10199.1	100.0	II	149746.5
QX1410.10193.1	100.0	II	133213.5
QX1410.10190.1	100.0	II	123417.5
QX1410.10189.2	99.65	II	118636.0
QX1410.10188.1	100.0	II	111064.5
QX1410.10187.1	100.0	II	100387.0
QX1410.10185.3	99.68	II	92046.5
QX1410.10184.2	100.0	II	88309.5
QX1410.10183.3	100.0	II	85259.5
QX1410.10182.1	100.0	II	79134.5
QX1410.10180.1	100.0	II	67609.5
QX1410.10181.1	100.0	II	68771.5
QX1410.10179.1	100.0	II	65858.5
QX1410.10177.2	99.59	II	56772.5
QX1410.10176.1	100.0	II	54517.5
QX1410.10174.1	100.0	II	51719.5
QX1410.10173.1	100.0	II	48617.5
QX1410.10172.1	100.0	II	45804.0
QX1410.10171.1	100.0	II	44341.5
QX1410.10170.1	100.0	II	40796.5
QX1410.10169.2	100.0	II	35641.5
QX1410.10168.2	100.0	II	31808.5
QX1410.10166.1	100.0	II	26061.0
QX1410.10165.1	100.0	II	24201.5
QX1410.10164.1	100.0	II	20306.0
QX1410.10162.1	100.0	II	18136.0
QX1410.1204.1	99.56	V	5508552.0
QX1410.1203.1	99.77	V	5482879.5
QX1410.1200.1	99.18	V	5464860.5
QX1410.1199.2	99.23	V	5458522.0
QX1410.1198.1	100.0	V	5454583.0
QX1410.1197.1	98.52	V	5452741.5
QX1410.1196.3	99.74	V	5412182.0
QX1410.1193.1	99.51	V	5385965.0
QX1410.1192.1	95.61	V	5380930.0
QX1410.1191.2	99.89	V	5371921.0
QX1410.1190.1	100.0	V	5364406.5
QX1410.1189.1	100.0	V	5358286.5
QX1410.1188.1	98.75	V	5344697.0
QX1410.1187.1	99.7	V	5339069.5
QX1410.1184.1	100.0	V	5325098.5
QX1410.1183.1	97.5	V	5302931.5
QX1410.1175.1	100.0	V	5265513.5
QX1410.1176.2	100.0	V	5264035.0
QX1410.1171.1	100.0	V	5243647.5
QX1410.1170.1	100.0	V	5235054.0
QX1410.1169.1	94.39	V	5231925.0
QX1410.1166.1	99.04	V	5206880.0
QX1410.1161.2	97.71	V	5181329.5
QX1410.1160.1	98.15	V	5177365.0
QX1410.1153.1	99.53	V	5139882.0
QX1410.1152.1	81.58	V	5134595.0
QX1410.1151.1	98.9	V	5125998.5
QX1410.1149.1	98.95	V	5119917.0
QX1410.1145.1	99.23	V	5108392.5
QX1410.1135.1	99.2	V	5033339.0
QX1410.1134.1	95.07	V	5027623.0
QX1410.1116.1	75.93	V	4965559.5
QX1410.1111.1	90.83	V	4949230.0
QX1410.1105.1	92.57	V	4931160.0
QX1410.1100.1	97.67	V	4914780.5
QX1410.1093.2	99.75	V	4893869.0
QX1410.1091.1	97.06	V	4889967.5
QX1410.1089.1	88.5	V	4886545.0
QX1410.1088.1	95.32	V	4884375.0
QX1410.1086.1	98.93	V	4874554.5
QX1410.1080.1	100.0	V	4848642.0
QX1410.1076.1	98.43	V	4832414.0
QX1410.1073.1	97.28	V	4824860.0
QX1410.1072.1	98.55	V	4821916.5
QX1410.1069.1	94.48	V	4813367.0
QX1410.1068.2	99.61	V	4803656.0
QX1410.1056.1	100.0	V	4720108.5
QX1410.1055.1	98.92	V	4716951.5
QX1410.1032.1	98.43	V	4618565.0
QX1410.1027.1	94.44	V	4605595.0
QX1410.1026.1	100.0	V	4600390.0
QX1410.1024.1	99.5	V	4592972.5
QX1410.1023.1	98.65	V	4590020.5
QX1410.1022.1	97.59	V	4585988.0
QX1410.1021.1	98.29	V	4583803.5
QX1410.1018.1	99.76	V	4573087.5
QX1410.1015.4	97.89	V	4567368.0
QX1410.1014.1	98.5	V	4566108.5
QX1410.1011.1	98.67	V	4554538.5
QX1410.1010.1	98.62	V	4550399.5
QX1410.1006.1	98.26	V	4530711.0
QX1410.995.1	98.8	V	4478458.5
QX1410.994.1	98.36	V	4474925.5
QX1410.993.1	98.82	V	4468720.5
QX1410.992.1	93.09	V	4463159.5
QX1410.991.1	97.59	V	4460209.5
QX1410.989.2	98.07	V	4450564.0
QX1410.988.1	100.0	V	4447549.0
QX1410.987.1	94.01	V	4445347.0
QX1410.981.1	100.0	V	4423339.0
QX1410.979.1	99.19	V	4414533.5
QX1410.978.1	98.44	V	4410235.0
QX1410.973.1	99.37	V	4383141.0
QX1410.972.2	99.46	V	4377472.0
QX1410.971.1	99.15	V	4371252.0
QX1410.970.1	99.47	V	4357471.0
QX1410.956.1	99.66	V	4304133.5
QX1410.954.1	89.76	V	4299964.0
QX1410.952.1	86.36	V	4295132.0
QX1410.949.1	100.0	V	4280612.0
QX1410.945.1	96.13	V	4263135.0
QX1410.943.1	99.7	V	4240876.0
QX1410.933.1	97.56	V	4196534.0
QX1410.931.1	100.0	V	4187434.0
QX1410.930.1	97.62	V	4167623.5
QX1410.927.1	100.0	V	4150941.0
QX1410.926.1	99.73	V	4147526.5
QX1410.923.2	100.0	V	4136457.0
QX1410.922.3	100.0	V	4126264.5
QX1410.921.1	100.0	V	4119502.5
QX1410.920.1	100.0	V	4115310.0
QX1410.919.1	100.0	V	4103467.5
QX1410.917.1	99.64	V	4097518.0
QX1410.328.1	100.0	V	1388724.0
QX1410.326.1	100.0	V	1380438.0
QX1410.324.1	100.0	V	1351846.0
QX1410.323.1	100.0	V	1350514.5
QX1410.322.2	100.0	V	1348452.5
QX1410.318.1	100.0	V	1340068.0
QX1410.315.1	100.0	V	1334144.0
QX1410.313.1	100.0	V	1326374.5
QX1410.312.1	100.0	V	1323815.0
QX1410.311.1	100.0	V	1319670.0
QX1410.310.1	100.0	V	1318466.0
QX1410.309.7	100.0	V	1310065.0
QX1410.308.1	100.0	V	1305090.5
QX1410.307.2	100.0	V	1303870.5
QX1410.301.2	100.0	V	1293570.5
QX1410.302.1	99.32	V	1293357.0
QX1410.300.1	100.0	V	1274336.5
QX1410.296.1	100.0	V	1265433.0
QX1410.295.1	99.73	V	1261369.5
QX1410.294.2	99.93	V	1256815.5
QX1410.292.1	100.0	V	1250503.0
QX1410.291.1	100.0	V	1240714.0
QX1410.290.1	100.0	V	1235117.0
QX1410.289.3	100.0	V	1229721.0
QX1410.288.1	100.0	V	1224660.0
QX1410.284.1	98.99	V	1216787.0
QX1410.278.1	98.78	V	1205036.0
QX1410.277.1	99.83	V	1199384.0
