CELEG	CELEG.Y66H1B.4	IV	379885	383185	37	CBRIG	CBRIG.QX1410.7147.2	IV	16177611	16181123	2959	0.02180969072008192	0.9472530372854671
CELEG	CELEG.T07A9.11	IV	385887	386599	38	CBRIG	CBRIG.QX1410.7297.1	IV	16890211	16890978	3031	0.022078814192135983	0.9888932577944616
CELEG	CELEG.T07A9.13b	IV	388084	388713	39	CBRIG	CBRIG.QX1410.7296.1	IV	16888872	16890150	3030	0.022202029069793697	0.9888298221442351
CELEG	CELEG.T07A9.2	IV	388686	390468	40	CBRIG	CBRIG.QX1410.7299.1	IV	16897188	16898768	3033	0.022269395682328896	0.9893255394035503
CELEG	CELEG.T07A9.10	IV	390560	393158	41	CBRIG	CBRIG.QX1410.7300.1	IV	16898873	16901025	3034	0.022399841681315164	0.9894409354963943
CELEG	CELEG.T07A9.15	IV	393156	393546	42	CBRIG	CBRIG.QX1410.7344.1	IV	17064002	17064249	3064	0.022485128898882	0.9990529733638769
CELEG	CELEG.T07A9.9	IV	393880	396420	43	CBRIG	CBRIG.QX1410.7345.1	IV	17064887	17067234	3065	0.022587965161886513	0.9991662617655275
CELEG	CELEG.T07A9.8	IV	396545	399095	44	CBRIG	CBRIG.QX1410.7346.1	IV	17067333	17068596	3066	0.02274059041048132	0.9992777352108725
CELEG	CELEG.T07A9.7	IV	401695	405273	45	CBRIG	CBRIG.QX1410.7347.1	IV	17071761	17073326	3067	0.023064361724354342	0.9995458218212899
CELEG	CELEG.T07A9.12	IV	410867	415615	46	CBRIG	CBRIG.QX1410.7306.1	IV	16920160	16920702	3037	0.023622101256391612	0.9906400946915397
CELEG	CELEG.T07A9.5b	IV	415635	419958	47	CBRIG	CBRIG.QX1410.7305.1	IV	16915945	16920088	3036	0.023882507368741285	0.9904987330141313
CELEG	CELEG.Y66H1A.4	IV	426168	427204	48	CBRIG	CBRIG.QX1410.7303.1	IV	16910473	16911265	3035	0.024390657985738858	0.9900802684917555
CELEG	CELEG.Y66H1A.3	IV	443985	444786	49	CBRIG	CBRIG.QX1410.7342.1	IV	17061165	17061787	3062	0.025402414760084827	0.9988978531467332
CELEG	CELEG.Y66H1A.2a	IV	445677	448449	50	CBRIG	CBRIG.QX1410.7341.1	IV	17060118	17061071	3061	0.025555468731288045	0.9988462439859813
CELEG	CELEG.M04G7.1	IV	455784	457099	51	CBRIG	CBRIG.QX1410.6360.1	IV	10888818	10889651	2562	0.0260915720623541	0.6375317683218814
CELEG	CELEG.M04G7.3a	IV	461315	481167	52	CBRIG	CBRIG.QX1410.6361.1	IV	10889814	10901323	2563	0.026937556094780622	0.637902604877982
CELEG	CELEG.W03G1.5	IV	505069	506484	53	CBRIG	CBRIG.QX1410.6362.1	IV	10918547	10920478	2564	0.028911709380490685	0.6393044537095687
CELEG	CELEG.W03G1.6c	IV	506731	519457	54	CBRIG	CBRIG.QX1410.6363.2	IV	10921019	10923682	2565	0.029329999738765024	0.6394706100319895
CELEG	CELEG.W03G1.7a	IV	520214	523809	55	CBRIG	CBRIG.QX1410.6372.1	IV	10965094	10968112	2572	0.029839750920167333	0.6420614601581085
CELEG	CELEG.W03G1.1	IV	532135	535688	56	CBRIG	CBRIG.QX1410.6371.1	IV	10961390	10964194	2571	0.030519990792181633	0.6418383376264857
CELEG	CELEG.F56A11.4a	IV	548302	553299	57	CBRIG	CBRIG.QX1410.6370.1	IV	10945347	10951432	2570	0.03148541694331184	0.6409951147816423
CELEG	CELEG.F56A11.3	IV	559234	568147	58	CBRIG	CBRIG.QX1410.6369.1	IV	10933885	10941023	2569	0.032222248199636566	0.6403548743081284
CELEG	CELEG.F56A11.5b	IV	568368	570849	59	CBRIG	CBRIG.QX1410.6368.1	IV	10932133	10933616	2568	0.032560538919181155	0.6400867584242221
CELEG	CELEG.F56A11.1	IV	572769	583577	60	CBRIG	CBRIG.QX1410.6367.1	IV	10927851	10931758	2567	0.03305011155648086	0.6399070192029989
CELEG	CELEG.F56A11.6	IV	580246	582230	61	CBRIG	CBRIG.QX1410.6366.1	IV	10926177	10927808	2566	0.033225316195785386	0.6397423851019955
CELEG	CELEG.C18H7.3	IV	604444	605931	62	CBRIG	CBRIG.QX1410.6768.1	IV	12958407	12959528	2786	0.03459434181047499	0.7587083799050146
CELEG	CELEG.C18H7.1a	IV	615544	620936	63	CBRIG	CBRIG.QX1410.6758.1	IV	12884869	12894623	2780	0.03534046205664866	0.7546556702952717
CELEG	CELEG.C05G6.1	IV	627537	633963	64	CBRIG	CBRIG.QX1410.6759.2	IV	12908996	12920490	2781	0.0360555713674805	0.7561191690942684
CELEG	CELEG.K11H12.9b	IV	649666	652171	65	CBRIG	CBRIG.QX1410.6761.1	IV	12945602	12947729	2782	0.037208463624515825	0.7579881349866141
CELEG	CELEG.K11H12.1	IV	652130	653421	66	CBRIG	CBRIG.QX1410.6762.2	IV	12947902	12948554	2783	0.03731461534235873	0.7580796146391097
CELEG	CELEG.K11H12.2	IV	653480	654576	67	CBRIG	CBRIG.QX1410.6763.1	IV	12948642	12949737	2784	0.03738621201796359	0.7581359075580694
CELEG	CELEG.K11H12.8a	IV	655390	658626	68	CBRIG	CBRIG.QX1410.6764.1	IV	12950651	12953391	2785	0.03755655780103944	0.7583016833251358
CELEG	CELEG.Y55F3C.7b	IV	698701	707709	69	CBRIG	CBRIG.QX1410.6749.1	IV	12817886	12826262	2779	0.04019731757981629	0.7506936792273158
CELEG	CELEG.F56B3.10	IV	760502	762419	70	CBRIG	CBRIG.QX1410.6744.1	IV	12755452	12757372	2778	0.04352737756839855	0.7468493675843301
CELEG	CELEG.F56B3.1	IV	762413	763678	71	CBRIG	CBRIG.QX1410.6742.1	IV	12747854	12749066	2777	0.0436179809463097	0.7463838020184773
CELEG	CELEG.F56B3.2	IV	764061	768584	72	CBRIG	CBRIG.QX1410.6741.1	IV	12735320	12747753	2776	0.043805304144678675	0.7459784520190833
CELEG	CELEG.F56B3.8a	IV	773237	776655	73	CBRIG	CBRIG.QX1410.7007.2	IV	15051606	15055535	2874	0.04429824939983122	0.8813410548209893
CELEG	CELEG.F56B3.7	IV	778784	784182	74	CBRIG	CBRIG.QX1410.7005.1	IV	15039800	15046483	2873	0.044671924025323446	0.8807304683916285
CELEG	CELEG.F56B3.4a	IV	786234	794275	75	CBRIG	CBRIG.QX1410.7003.3	IV	15022162	15036839	2871	0.04517332940661533	0.8799318290702254
CELEG	CELEG.F56B3.6	IV	788055	790835	76	CBRIG	CBRIG.QX1410.7004.3	IV	15030589	15034262	2872	0.045127055946414016	0.8801030789796971
CELEG	CELEG.F56B3.11a	IV	795755	796565	77	CBRIG	CBRIG.QX1410.7001.1	IV	15011623	15013464	2869	0.04551090558847923	0.8789390479711101
CELEG	CELEG.F56B3.5	IV	797023	799920	78	CBRIG	CBRIG.QX1410.7002.1	IV	15013725	15016565	2870	0.04564303789639192	0.8790913579333292
CELEG	CELEG.Y55F3BL.4	IV	805102	806236	79	CBRIG	CBRIG.QX1410.7000.1	IV	15009715	15011467	2868	0.046054468692931665	0.8788247349973516
CELEG	CELEG.Y55F3BR.5a	IV	830358	831896	80	CBRIG	CBRIG.QX1410.7011.1	IV	15090324	15092414	2878	0.04750972471492662	0.8835540427536962
CELEG	CELEG.Y55F3BR.6b	IV	835777	842118	81	CBRIG	CBRIG.QX1410.7010.1	IV	15075577	15085659	2877	0.047956768069471814	0.8829246041975489
CELEG	CELEG.Y55F3BR.4a	IV	845498	848870	82	CBRIG	CBRIG.QX1410.7009.2	IV	15065573	15070815	2876	0.04842759123803028	0.8821972165478816
CELEG	CELEG.Y55F3BR.8a	IV	849269	854780	83	CBRIG	CBRIG.QX1410.7015.2	IV	15159924	15166974	2880	0.048704288809499625	0.8877741088989005
CELEG	CELEG.Y55F3BR.11	IV	855219	856852	84	CBRIG	CBRIG.QX1410.7016.1	IV	15167891	15168853	2881	0.048933569660478564	0.8880623356696115
CELEG	CELEG.Y55F3BR.2a	IV	858930	874724	85	CBRIG	CBRIG.QX1410.7017.1	IV	15169097	15186575	2882	0.04955044433096951	0.8886164242655911
CELEG	CELEG.Y55F3BR.1	IV	874791	881910	86	CBRIG	CBRIG.QX1410.7019.1	IV	15192612	15202004	2883	0.050209162328041505	0.8897564510133633
CELEG	CELEG.C44C8.6	IV	885344	890188	87	CBRIG	CBRIG.QX1410.7020.1	IV	15202351	15208448	2884	0.0507473806906424	0.8902301838825908
CELEG	CELEG.F58H7.3	IV	924882	939736	88	CBRIG	CBRIG.QX1410.7023.1	IV	15227530	15231723	2886	0.053293592843510706	0.8916486015088376
CELEG	CELEG.F58H7.1	IV	930410	935825	89	CBRIG	CBRIG.QX1410.7022.1	IV	15221998	15227272	2885	0.05333980914069756	0.8913563642701613
CELEG	CELEG.F58H7.2	IV	940017	945653	90	CBRIG	CBRIG.QX1410.7008.2	IV	15057144	15064373	2875	0.05389529073366385	0.8817618904959579
CELEG	CELEG.Y55F3AL.1b	IV	959521	984392	91	CBRIG	CBRIG.QX1410.7013.1	IV	15122680	15136826	2879	0.05555996345911464	0.8858013099417862
CELEG	CELEG.Y55F3AM.5	IV	999214	1003626	92	CBRIG	CBRIG.QX1410.7030.1	IV	15250655	15254263	2892	0.05724418593550903	0.892985375374825
CELEG	CELEG.Y55F3AM.8a	IV	1003595	1005861	93	CBRIG	CBRIG.QX1410.7031.1	IV	15254492	15256496	2893	0.057433281187326116	0.8931630654518324
CELEG	CELEG.Y55F3AM.9a	IV	1006083	1009734	94	CBRIG	CBRIG.QX1410.7032.1	IV	15256602	15260975	2894	0.05761508815480019	0.8933559484695264
CELEG	CELEG.Y55F3AM.4a	IV	1010512	1012502	95	CBRIG	CBRIG.QX1410.7033.2	IV	15261584	15264720	2895	0.057820789262316444	0.8936114182062717
CELEG	CELEG.Y55F3AM.3a	IV	1012624	1019558	96	CBRIG	CBRIG.QX1410.7028.1	IV	15241081	15245396	2891	0.058082824520578086	0.8924455429678904
CELEG	CELEG.Y55F3AM.10	IV	1027787	1030039	97	CBRIG	CBRIG.QX1410.7239.1	IV	16612223	16613786	2999	0.05881576869191987	0.9726412022832619
CELEG	CELEG.Y55F3AM.14	IV	1058076	1063191	98	CBRIG	CBRIG.QX1410.7226.1	IV	16561470	16565188	2994	0.06062900809193916	0.9697328518976335
CELEG	CELEG.Y55F3AM.15	IV	1077463	1087013	99	CBRIG	CBRIG.QX1410.7228.1	IV	16582476	16584493	2995	0.06186398643773184	0.9709128955045933
CELEG	CELEG.Y55F3AR.3a	IV	1087108	1093920	100	CBRIG	CBRIG.QX1410.7229.1	IV	16584584	16586624	2996	0.06233706754536128	0.9710369858236105
CELEG	CELEG.Y55F3AR.2	IV	1094541	1097342	101	CBRIG	CBRIG.QX1410.7230.1	IV	16587257	16588286	2997	0.0626473198063157	0.9711638863975524
CELEG	CELEG.Y55F3AR.1	IV	1097453	1102980	102	CBRIG	CBRIG.QX1410.7231.1	IV	16588383	16590161	2998	0.06289169169311075	0.9712517361374369
CELEG	CELEG.C44B12.2a	IV	1107396	1110872	103	CBRIG	CBRIG.QX1410.7182.1	IV	16335572	16339372	2982	0.06340144287451306	0.9565096071784683
CELEG	CELEG.C44B12.5	IV	1121494	1125107	104	CBRIG	CBRIG.QX1410.7035.1	IV	15270356	15273159	2896	0.06421124271878959	0.8941152442219842
CELEG	CELEG.C44B12.1	IV	1126790	1128865	105	CBRIG	CBRIG.QX1410.7036.2	IV	15274910	15276819	2897	0.06447001968522728	0.8943556966589757
CELEG	CELEG.C50A2.3b	IV	1145904	1158028	106	CBRIG	CBRIG.QX1410.7037.1	IV	15285319	15290834	2898	0.06584984910964889	0.8950706723493924
CELEG	CELEG.Y104H12D.1a	IV	1187802	1192978	107	CBRIG	CBRIG.QX1410.7051.1	IV	15408760	15414095	2905	0.06804628077706716	0.9022925005829815
CELEG	CELEG.Y104H12D.3a	IV	1193065	1201901	108	CBRIG	CBRIG.QX1410.7050.1	IV	15400691	15408577	2904	0.06845173803859635	0.9018947616906752
CELEG	CELEG.W09G12.9	IV	1216590	1218527	109	CBRIG	CBRIG.QX1410.7042.1	IV	15330778	15331462	2900	0.06959931413528736	0.8975907391795964
CELEG	CELEG.W09G12.10	IV	1219338	1221287	110	CBRIG	CBRIG.QX1410.7041.1	IV	15323566	15325180	2899	0.06975674107709638	0.8971957227217483
CELEG	CELEG.C09E9.1a	IV	1275897	1277055	111	CBRIG	CBRIG.QX1410.7043.1	IV	15347339	15348420	2901	0.07296721603943881	0.8985719572506363
CELEG	CELEG.F53H1.4a	IV	1310166	1328243	112	CBRIG	CBRIG.QX1410.7058.1	IV	15485744	15501092	2908	0.07540970590257856	0.9070927965496627
CELEG	CELEG.F53H1.3a	IV	1329162	1339376	113	CBRIG	CBRIG.QX1410.7059.1	IV	15501871	15508777	2909	0.07627083813383564	0.9077898568649346
CELEG	CELEG.F58F6.4	IV	1347314	1352977	114	CBRIG	CBRIG.QX1410.9977.1	III	13834590	13838748	1490	0.07717838673283019	0.934217231869122
CELEG	CELEG.F58F6.1	IV	1353636	1355305	115	CBRIG	CBRIG.QX1410.7054.1	IV	15427242	15429021	2906	0.077425616770348	0.9032704692967647
CELEG	CELEG.F58F6.2	IV	1357736	1359225	116	CBRIG	CBRIG.QX1410.8946.1	III	8300247	8302367	964	0.07765484045831247	0.5604834549728526
CELEG	CELEG.Y104H12A.1a	IV	1386215	1399353	117	CBRIG	CBRIG.QX1410.7055.3	IV	15457630	15472777	2907	0.07961573192466898	0.9054409228502472
CELEG	CELEG.Y77E11A.6a	IV	1408608	1410041	118	CBRIG	CBRIG.QX1410.7047.1	IV	15383026	15384061	2903	0.08056123676526163	0.9006599766596619
CELEG	CELEG.Y77E11A.4	IV	1420929	1421790	119	CBRIG	CBRIG.QX1410.7045.1	IV	15368488	15369975	2902	0.08124919364422735	0.8998220523162912
CELEG	CELEG.Y77E11A.2	IV	1457075	1459521	120	CBRIG	CBRIG.QX1410.7061.1	IV	15523124	15526732	2910	0.08336070965367273	0.9089376118137497
CELEG	CELEG.Y77E11A.15	IV	1459896	1460786	121	CBRIG	CBRIG.QX1410.7065.1	IV	15545460	15546350	2911	0.08347749369220427	0.9101657517628056
CELEG	CELEG.Y77E11A.12b	IV	1461904	1475109	122	CBRIG	CBRIG.QX1410.7067.2	IV	15561745	15577671	2912	0.08394425828673642	0.9115593454705512
CELEG	CELEG.Y77E11A.13a	IV	1490653	1496022	123	CBRIG	CBRIG.QX1410.7092.1	IV	15738544	15742539	2928	0.0853636730986681	0.9215611305678981
CELEG	CELEG.Y77E11A.1a	IV	1497626	1510027	124	CBRIG	CBRIG.QX1410.7091.1	IV	15732089	15736659	2927	0.08596325595728642	0.9212000420835675
CELEG	CELEG.K03H6.1	IV	1523718	1526643	125	CBRIG	CBRIG.QX1410.7284.1	IV	16831879	16834424	3026	0.08718391496795813	0.9855301437603471
CELEG	CELEG.K03H6.5a	IV	1527114	1536416	126	CBRIG	CBRIG.QX1410.7283.1	IV	16827047	16831757	3025	0.08756030483663696	0.9853106218678465
CELEG	CELEG.C34H4.4	IV	1548721	1549714	127	CBRIG	CBRIG.QX1410.7282.1	IV	16818666	16819722	3024	0.08855794234641255	0.9847129743205345
CELEG	CELEG.Y41D4B.16	IV	1562184	1564076	128	CBRIG	CBRIG.QX1410.7278.1	IV	16810714	16812180	3023	0.0893532227850175	0.9842594108850892
CELEG	CELEG.Y41D4B.13a	IV	1597318	1601621	129	CBRIG	CBRIG.QX1410.7276.2	IV	16803967	16804942	3022	0.09143049814880436	0.9838500211442409
CELEG	CELEG.Y41D4B.12a	IV	1601657	1605610	130	CBRIG	CBRIG.QX1410.7275.3	IV	16801308	16803664	3021	0.09166852494099491	0.9837347714188409
CELEG	CELEG.Y41D4B.26	IV	1631951	1633246	131	CBRIG	CBRIG.QX1410.7267.1	IV	16771041	16772095	3020	0.09332425165468348	0.9819246159654915
CELEG	CELEG.Y41D4B.6b	IV	1633745	1637426	132	CBRIG	CBRIG.QX1410.7266.1	IV	16768308	16770865	3019	0.09349499757886053	0.9818086051293827
CELEG	CELEG.Y41D4B.21a	IV	1637954	1645298	133	CBRIG	CBRIG.QX1410.7265.4	IV	16765336	16768287	3018	0.09384029076767585	0.9816461372665505
CELEG	CELEG.Y41D4B.4a	IV	1660112	1670294	134	CBRIG	CBRIG.QX1410.7264.1	IV	16755300	16758744	3017	0.09518802315948098	0.981072991629363
CELEG	CELEG.Y41D4B.1	IV	1672698	1676366	135	CBRIG	CBRIG.QX1410.7263.1	IV	16750682	16752874	3016	0.09572129692133152	0.9807659712788434
CELEG	CELEG.Y41D4B.24	IV	1676615	1682166	136	CBRIG	CBRIG.QX1410.7262.1	IV	16747426	16750552	3015	0.09599902342706106	0.9806026837583248
CELEG	CELEG.K08D12.5a	IV	1699899	1702856	137	CBRIG	CBRIG.QX1410.7261.1	IV	16737640	16739744	3014	0.09725586662588276	0.9799998255300068
CELEG	CELEG.K08D12.1	IV	1708814	1709745	138	CBRIG	CBRIG.QX1410.7259.1	IV	16734021	16735262	3013	0.09770756876610603	0.9797626809972494
CELEG	CELEG.K08D12.2	IV	1711262	1714897	139	CBRIG	CBRIG.QX1410.7258.3	IV	16730388	16733616	3012	0.09792478822103497	0.9796081462498817
CELEG	CELEG.K08D12.6	IV	1720790	1723072	140	CBRIG	CBRIG.QX1410.7257.1	IV	16725373	16727136	3011	0.09843076664348326	0.9792716474961419
CELEG	CELEG.K08D12.8	IV	1726188	1727980	141	CBRIG	CBRIG.QX1410.7255.1	IV	16721396	16722461	3010	0.09872532765696979	0.9790183732710566
CELEG	CELEG.Y41D4A.5	IV	1727930	1740262	142	CBRIG	CBRIG.QX1410.7254.1	IV	16718826	16721380	3009	0.09912615471432812	0.9789114957634529
CELEG	CELEG.Y41D4A.6d	IV	1741065	1745503	143	CBRIG	CBRIG.QX1410.7253.1	IV	16715842	16717657	3008	0.09965136849114051	0.9787151584740807
CELEG	CELEG.Y41D4A.4e	IV	1746003	1750795	144	CBRIG	CBRIG.QX1410.7252.3	IV	16713601	16715586	3007	0.09994375731007774	0.9785889311903813
CELEG	CELEG.Y41D4A.7a	IV	1751701	1761570	145	CBRIG	CBRIG.QX1410.7251.2	IV	16710222	16713288	3006	0.1004145804786362	0.9784227455944716
CELEG	CELEG.Y41D4A.1	IV	1772143	1774738	146	CBRIG	CBRIG.QX1410.7250.1	IV	16702800	16704613	3005	0.1013752049365522	0.9779515302452808
CELEG	CELEG.Y41D4A.8b	IV	1775186	1781562	147	CBRIG	CBRIG.QX1410.7249.3	IV	16700005	16702580	3004	0.10165721866836586	0.9778101978413613
CELEG	CELEG.Y38C1BA.2b	IV	1805173	1815099	148	CBRIG	CBRIG.QX1410.7242.2	IV	16616499	16619698	3000	0.10347283033348502	0.9729394405871419
CELEG	CELEG.Y38C1BA.3	IV	1817392	1820253	149	CBRIG	CBRIG.QX1410.7243.2	IV	16623504	16625470	3001	0.10396937685854823	0.9733134679535215
CELEG	CELEG.K07A9.2	IV	1824481	1834247	150	CBRIG	CBRIG.QX1410.7244.1	IV	16630797	16641629	3002	0.10457196077542544	0.9739999898128259
CELEG	CELEG.F55A8.2h	IV	1848071	1880589	151	CBRIG	CBRIG.QX1410.7247.1	IV	16658421	16680840	3003	0.10657072273885837	0.9759564834366795
CELEG	CELEG.F55A8.1b	IV	1913446	1917838	152	CBRIG	CBRIG.QX1410.7295.1	IV	16867431	16879429	3029	0.10950387133657245	0.9878883281974948
CELEG	CELEG.F52C12.5	IV	1917977	1921643	153	CBRIG	CBRIG.QX1410.7294.1	IV	16862767	16866773	3028	0.10974212678082082	0.9873813113715033
CELEG	CELEG.F52C12.4d	IV	1924008	1947316	154	CBRIG	CBRIG.QX1410.7149.1	IV	16184175	16199776	2961	0.11064827488596121	0.947991226852501
CELEG	CELEG.F52C12.3	IV	1948191	1953317	155	CBRIG	CBRIG.QX1410.7150.1	IV	16200851	16204607	2962	0.11151097910011581	0.9486208117760923
CELEG	CELEG.F52C12.2	IV	1953579	1956710	156	CBRIG	CBRIG.QX1410.7198.1	IV	16429266	16430091	2987	0.11176195331508042	0.9619080190682823
CELEG	CELEG.Y48A5A.1	IV	1965481	1969634	157	CBRIG	CBRIG.QX1410.7201.1	IV	16439503	16441705	2988	0.11247151781351013	0.9625476740720201
CELEG	CELEG.Y76B12C.3a	IV	1973705	1975682	158	CBRIG	CBRIG.QX1410.7197.1	IV	16428216	16428868	2986	0.11287943308466088	0.961841480428243
CELEG	CELEG.Y76B12C.8	IV	1979988	1980357	159	CBRIG	CBRIG.QX1410.7129.1	IV	15990189	15990890	2949	0.11319262924085974	0.9361977578732366
CELEG	CELEG.Y76B12C.6b	IV	1981404	1993064	160	CBRIG	CBRIG.QX1410.7132.1	IV	16003177	16008238	2952	0.1135962858674336	0.9370857984294305
CELEG	CELEG.Y76B12C.2	IV	1993089	2009027	161	CBRIG	CBRIG.QX1410.7131.1	IV	15994023	16002644	2951	0.11438650737925928	0.936654073016629
CELEG	CELEG.Y76B12C.7a	IV	2009038	2032996	162	CBRIG	CBRIG.QX1410.7133.2	IV	16009199	16019448	2953	0.11552742398476629	0.9375902391884078
CELEG	CELEG.R05C11.4a	IV	2051495	2057079	163	CBRIG	CBRIG.QX1410.7136.1	IV	16041023	16048648	2954	0.11742923747568357	0.9393766245688527
CELEG	CELEG.C23H5.11a	IV	2091867	2099871	164	CBRIG	CBRIG.QX1410.7209.1	IV	16503471	16505957	2989	0.11980618994275066	0.966301120805775
CELEG	CELEG.C23H5.8a	IV	2111894	2113366	165	CBRIG	CBRIG.QX1410.7157.1	IV	16233432	16236025	2968	0.12076429922803064	0.950494285785713
